,ea0021,Stochastic Variance Reduction for Deep Q-learning,1,21,Weiye Zhao,Main Track,Approximation Gradient Error Variance Reduced Optimization,FALSE, Zhao,6,#VALUE!,10, Zhao
,ea0332,Learning Self-Game-Play Agents for Combinatorial Optimization Problems,2,332,"Ruiyang Xu, Karl Lieberherr",Main Track,Learning Self-Game-Play Agents for Combinatorial Optimization Problems,TRUE," Xu, ",8,12,12," Xu, "
,ea0371,Maxmin Share Fair Allocation of Indivisible Chores to Asymmetric Agents,2,371,"Haris Aziz, Hau Chan, Bo Li",Main Track,Maxmin Share Fair Allocation of Indivisible Chores to Asymmetric Agents,TRUE," Aziz, ",6,12,12," Aziz, "
,ea0373,Modeling Random Guessing and Task Difficulty for Truth Inference in Crowdsourcing,2,373,"Yi Yang, Quan Bai, Qing Liu",Main Track,Modeling Random Guessing and Task Difficulty for Truth Discovery in Crowdsourcing,FALSE," Yang, ",3,9,9," Yang, "
,ea0394,MaMiC : Macro and Micro Curriculum for Robotic Reinforcement Learning,2,394,"Manan Tomar, Akhil Sathuluri, Balaraman Ravindran",Robotics Track,MaMiC : Macro and Micro Curriculum for Robotic Reinforcement Learning,TRUE," Tomar, ",6,13,13," Tomar, "
,ea0395,Optimal Sequential Planning for Communicative Actions: A Bayesian Approach,2,395,"Piotr Gmytrasiewicz, Sarit Adhikari",Main Track,Optimal Sequential Planning for Communicative Actions: A Bayesian Approach,TRUE," Gmytrasiewicz, ",6,21,21," Gmytrasiewicz, "
,ea0406,Incorporating Social Practices in BDI Agent Systems,2,406,"Stephen Cranefield, Frank Dignum",Engineering Multiagent Systems Track,Incorporating social practices in BDI agent systems,FALSE," Cranefield, ",8,20,20," Cranefield, "
,ea0436,Robustness against Agent Failure in Hedonic Games,2,436,"Ayumi Igarashi, Kazunori Ota, Yuko Sakurai, Makoto Yokoo",Main Track,Robustness against Agent Failure in Hedonic Games,TRUE," Igarashi, ",6,16,16," Igarashi, "
,ea0451,Dynamic Aleatoric Reasoning in Games of Bluffing and Chance,2,451,"Tim French, Andrew Gozzard, Mark Reynolds",Main Track,A dynamic aleatoric calculus for reasoning in games of bluffing and chance,FALSE," French, ",4,12,12," French, "
,ea0472,"A Truthful, Privacy-Preserving, Approximately Efficient Combinatorial Auction For Single-minded Bidders",2,472,"Sankarshan Damle, Boi Faltings, Sujit Gujar",Main Track,"A Truthful, Privacy-Preserving, Approximately Efficient Combinatorial Auction For Single-minded Bidders",TRUE," Damle, ",11,18,18," Damle, "
,ea0478,On the Maximization of Influence Over an Unknown Social Network,2,478,"Kexiu Song, Jiamou Liu, Bo Yan, Yiping Liu, Hongyi Su, Hong Zheng",Main Track,On the maximization of influence over an unknown social network,FALSE," Song, ",6,12,12," Song, "
,ea0482,Preference-Based Fault Estimation in Autonomous Robots : Incompleteness and Meta-Diagnosis,2,482,"Valentin Bouziat, Xavier Pucel, Stéphanie Roussel, Louise Travé-Massuyès",Robotics Track,Preference-Based Fault Estimation in Autonomous Robots : Incompleteness and Meta-Diagnosis,TRUE," Bouziat, ",9,18,18," Bouziat, "
,ea0496,Meta-Strategy for Multi-Time Negotiation: A Multi-Armed Bandit Approach,2,496,"Ryohei Kawata, Katsuhide Fujita",Main Track,Meta-Strategy for Multi-Time Negotiation: A Multi-Armed Bandit Approach,TRUE," Kawata, ",7,15,15," Kawata, "
,ea0501,Stackelberg Equilibrium Approximation in General-Sum Extensive-Form Games with Double-Oracle Sampling Method,2,501,"Jan Karwowski, Jacek Mańdziuk",Main Track,Stackelberg Equilibrium approximation in general-sum extensive-form games with double-oracle sampling method,FALSE," Karwowski, ",4,15,15," Karwowski, "
,ea0529,ViTALiSE: Virtual to Augmented Loop in Smart Environments,2,529,"Stefano Mariani, Angelo Croatti, Alessandro Ricci, Andrea Prati, Giuseppe Vizzari",Engineering Multiagent Systems Track,ViTALiSE: Virtual to Augmented Loop in Smart Environments,TRUE," Mariani, ",8,17,17," Mariani, "
,ea0531,Large-Scale Home Energy Management Using Entropy-Based Collective Multiagent Reinforcement Learning Framework,2,531,"Yaodong Yang, Jianye Hao, Yan Zheng, Xiaotian Hao, Bofeng Fu",Industrial Applications Track,Large-Scale Home Energy Management Using Entropy-Based Collective Multiagent Reinforcement Learning Framework,TRUE," Yang, ",8,14,14," Yang, "
,ea0540,Evidence Propagation and Consensus Formation in Noisy Environments,2,540,"Michael Crosscombe, Jonathan Lawry",Main Track,Evidence Propagation and Consensus Formation in Noisy Environments,TRUE," Crosscombe, ",8,20,20," Crosscombe, "
,ea0545,DeepFlow: Detecting Optimal User Experience From Physiological Data Using Deep Neural Networks,2,545,"Marco Maier, Chadly Marouane, Daniel Elsner",Socially Interactive Agents Track,DeepFlow: Detecting Optimal User Experience From Physiological Data Using Deep Neural Networks,TRUE," Maier, ",6,13,13," Maier, "
,ea0564,Emergence of Scenario-Appropriate Collaborative Behaviors for Teams of Robotic Bodyguards,2,564,"Hassam Sheikh, Ladislau Bölöni",Main Track,Emergence of Scenario-Appropriate Collaborative Behaviors for Teams of Robotic Bodyguards,TRUE," Sheikh, ",7,15,15," Sheikh, "
,ea0565,The Imitation Game: Learned Reciprocity in Markov games,2,565,"Tom Eccles, Edward Hughes, Steven Wheelwright, Joel Leibo, JÃ¡nos KramÃ¡r",Main Track,The Imitation Game: Learned reciprocity in Markov games,FALSE," Eccles, ",4,12,12," Eccles, "
,ea0600,Automatic Feature Engineering by Deep Reinforcement Learning,2,600,"Jianyu Zhang, Jianye Hao, Françoise Fogelman-Soulié, Zan Wang",Main Track,Automatic Feature Engineering by Deep Reinforcement Learning,TRUE," Zhang, ",7,14,14," Zhang, "
,ea0603,Exploiting Inaccurate A Priori Knowledge in Robot Exploration,2,603,"Francesco Amigoni, Matteo Luperto, N. Alberto Borghese, Danilo Fusi",Robotics Track,Exploiting Inaccurate A Priori Knowledge in Robot Exploration,TRUE," Amigoni, ",10,19,19," Amigoni, "
,ea0621,Role of Emotions in Perception of Humanness of Virtual Agents,2,621,"Moojan Ghafurian, Neil Budnarain, Jesse Hoey",Socially Interactive Agents Track,Role of Emotions in Perception of Humanness of Virtual Agents,TRUE," Ghafurian, ",7,18,18," Ghafurian, "
,ea0626,Exploration in the Face of Parametric and Intrinsic Uncertainties,2,626,"Borislav Mavrin, Shangtong Zhang, Hengshuai Yao, Linglong Kong",Main Track,Exploration in the face of Parametric and Intrinsic Uncertainties,FALSE," Mavrin, ",9,17,17," Mavrin, "
,ea0638,Priority driven Local Optimization for Crowd Simulation,2,638,"Himangshu Saikia, Fangkai Yang, Christopher Peters",Main Track,Priority driven Local Optimization for Crowd Simulation,TRUE," Saikia, ",10,18,18," Saikia, "
,ea0640,Adaptive Multi-agent System for Situated Task Allocation,2,640,"Quentin Baert, Anne-Cécile Caron, Maxime Morge, Jean-Christophe Routier",Main Track,Adaptive multi-agent system for situated task allocation,FALSE," Baert, ",8,15,15," Baert, "
,ea0681,Reinforcement Learning with Derivative-Free Exploration,2,681,"Xionghui Chen, Yang Yu",Main Track,Reinforcement Learning with Derivative-Free Exploration,TRUE," Chen, ",9,15,15," Chen, "
,ea0682,Strategic Majoritarian Voting with Propositional Goals,2,682,"Arianna Novaro, Umberto Grandi, Dominique Longin, Emiliano Lorini",Main Track,Strategic Majoritarian Voting with Propositional Goals,TRUE," Novaro, ",8,16,16," Novaro, "
,ea0700,Classification of Contractual Conflicts via Learning of Semantic Representations,2,700,"Joao Paulo Aires, Roger Granada, Juarez Monteiro, Rodrigo Coelho Barros, Felipe Meneguzzi",Main Track,Classification of Contractual Conflicts via Learning of Semantic Representations,TRUE, Paulo ,5,11,11, Paulo 
,ea0702,High-Level Path Planning in Hostile Dynamic Environments,2,702,"Jacopo Banfi, Mark Campbell",Robotics Track,High-Level Path Planning in Hostile Dynamic Environments,TRUE," Banfi, ",7,14,14," Banfi, "
,ea0706,Deep Fictitious Play for Games with Continuous Action Spaces,2,706,"Nitin Kamra, Umang Gupta, Kai Wang, Fei Fang, Yan Liu, Milind Tambe",Main Track,Deep Fictitious Play for Games with Continuous Action Spaces,TRUE," Kamra, ",6,13,13," Kamra, "
,ea0713,Learning Behaviors from a Single Video Demonstration Using Human Feedback,2,713,"Sunil Gandhi, Tim Oates, Tinoosh Mohsenin, Nicholas Waytowich",Robotics Track,Learning from Observations Using a Single Video Demonstration and Human Feedback,FALSE," Gandhi, ",6,14,14," Gandhi, "
,ea0728,Masquerade Attack Detection Through Observation Planning for Multi-Robot Systems,2,728,"Kacper Wardega, Wenchao Li, Roberto Tron",Main Track,Masquerade Attack Detection Through Observation Planning for Multi-Robot Systems,TRUE," Wardega, ",7,16,16," Wardega, "
,ea0729,Meta-learning of Bidding Agent with Knowledge Gradient in a Fully Agent-based Sponsored Search Auction Simulator,2,729,"Donghun Lee, Warren Powell",Main Track,Meta-learning of Bidding Agent with Knowledge Gradient in a Fully Agent-based Sponsored Search Auction Simulator,TRUE," Lee, ",8,13,13," Lee, "
,ea0743,A Meta-MDP Approach to Exploration for Lifelong Reinforcement Learning,2,743,"Francisco Garcia, Philip Thomas",Main Track,A Meta-MDP Approach to Exploration for Lifelong Reinforcement Learning,TRUE," Garcia, ",10,18,18," Garcia, "
,ea0744,An Open MAS Services Architecture for the V2G/G2V Problem,2,744,"Nikolaos Spanoudakis, Charilaos Akasiadis, Georgios Kechagias, Georgios Chalkiadakis",Engineering Multiagent Systems Track,An Open MAS Services Architecture for the V2G/G2V Problem,TRUE," Spanoudakis, ",9,22,22," Spanoudakis, "
,ea0763,Report-Sensitive Spot-checking in Peer Grading,2,763,"Hedayat Zarkoob, Kevin Leyton-Brown, Hu Fu",Main Track,Report-Sensitive Spot-checking in Peer Grading,TRUE," Zarkoob, ",8,17,17," Zarkoob, "
,ea0788,Toward Robust Policy Summarization,2,788,"Isaac Lage, Daphna Lifschitz, Finale Doshi-Velez, Ofra Amir",Main Track,Toward Robust Policy Summarization,TRUE," Lage, ",6,12,12," Lage, "
,ea0804,Manipulative Design of Scoring Systems,2,804,"Dorothea Baumeister, Tobias Hogrebe",Main Track,Manipulative Design of Scoring Systems,TRUE," Baumeister, ",9,21,21," Baumeister, "
,ea0823,"Towards Modeling the Interplay of Personality, Motivation, Emotion, and Mood in Social Agents",2,823,"Maayan Shvo, Jakob Buhmann, Mubbasir Kapadia",Socially Interactive Agents Track,"Modeling the Interplay of Personality, Motivation, Emotion, and Mood in Social Agents",FALSE," Shvo, ",7,13,13," Shvo, "
,ea0824,Preference Learning in Automated Negotiation Using Gaussian Uncertainty Models,2,824,"Haralambie Leahu, Michael Kaisers, Tim Baarslag",Main Track,Preference Learning in Automated Negotiation Using Gaussian Uncertainty Models,TRUE," Leahu, ",11,18,18," Leahu, "
,ea0828,Designing Emergent Swarm Behaviors using Behavior Trees and Grammatical Evolution,2,828,"Aadesh Neupane, Michael A. Goodrich",Main Track,Designing Emergent Swarm Behaviors using Behavior Trees and Grammatical Evolution,TRUE," Neupane, ",7,16,16," Neupane, "
,ea0836,Multiagent Learning and Coordination with Clustered Deep Q-Network,2,836,"Simon Pageaud, Véronique Deslandres, Vassilissa Lehoux, Salima Hassas",Main Track,Multi-Agent Learning and Coordination with Clustered Deep Q-Network,FALSE," Pageaud, ",6,15,15," Pageaud, "
,ea0858,Robust Peer-Monitoring on Graphs with an Application to Suicide Prevention in Social Networks,2,858,"Aida Rahmattalabi, Phebe Vayanos, Anthony Fulginiti, Milind Tambe",Main Track,Robust Monitoring on Graphs with an Application to Suicide Prevention in Social Networks,FALSE," Rahmattalabi, ",5,19,19," Rahmattalabi, "
,ea0873,"The Rise and Fall of Complex Family Structures: Coalition Formation, Stability, and Power Struggle",2,873,"Angelina Brilliantova, Anton Pletenev, Hadi Hosseini",Main Track,"The Rise and Fall of Complex Family Structures: Coalition Formation, Stability, and Power Struggle",TRUE," Brilliantova, ",9,23,23," Brilliantova, "
,ea0907,Can a Virtual Human Facilitate Language Learning in a Young Baby?,2,907,"Setareh Nasihati Gilani, David Traum, Rachel Sortino, Grady Gallagher, Kailyn Aaron-lozano, Cryss Padilla, Ari Shapiro, Jason Lamberton, Laura-ann Petitto",Socially Interactive Agents Track,Can a Virtual Human Facilitate Language Learning in a Young Baby?,TRUE, Nasihati ,8,17,17, Nasihati 
,ea0927,Meta-learning for Predictive Knowledge Architectures: A Case Study Using TIDBD on a Sensor-rich Robotic Arm,2,927,"Johannes Guenther, Nadia Ady, Alex Kearney, Michael R. Dawson, Patrick M. Pilarski",Robotics Track,Meta-learning for predictive knowledge architectures: A case study using TIDBD on a sensor-rich robotic arm,FALSE," Guenther, ",9,19,19," Guenther, "
,ea0930,Towards Accurate Deep-Sea Localization in Structured Environments based on Perception Quality Cues,2,930,"Arturo Gomez Chavez, Qingwen Xu, Christian Mueller, Andreas Birk, Soeren Schwertfeger",Robotics Track,Adaptive Navigation Scheme for Optimal Deep-Sea Localization Using Multimodal Perception Cues,FALSE, Gomez ,7,13,13, Gomez 
,ea0946,Object Exchangability in Reinforcement Learning,2,946,"John Mern, Dorsa Sadigh, Mykel Kochenderfer",Main Track,Object Exchangability in Reinforcement Learning,TRUE," Mern, ",5,11,11," Mern, "
,ea0954,The Effect of First- and Third-person POVs on Different Cultural Communication: How Japanese People Understand Social Conversation at Thai Night Flea Markets,2,954,"Sutasinee Thovuttikul, Yoshimasa Ohmoto, Toyoaki Nishida",Socially Interactive Agents Track,The effect of first- and third-person POVs on different cultural communication: How Japanese people understand social conversation at Thai night flea markets,FALSE," Thovuttikul, ",10,23,23," Thovuttikul, "
,ea0956,Effects of Task Similarity on Policy Transfer with Selective Exploration in Reinforcement Learning,2,956,"Akshay Narayan, Tze Yun Leong",Main Track,A Selective Exploration Method for Policy Transfer in Reinforcement Learning,FALSE," Narayan, ",7,16,16," Narayan, "
,ea0970,Two-stage N-person Prisoner's Dilemma with Social Preferences,2,970,"Seiji Takanashi, Makoto Yokoo",Main Track,Two-stage n-person prisoner's dilemma with social preferences,FALSE," Takanashi, ",6,17,17," Takanashi, "
,ea0987,Fairness Through the Lens of Proportional Equality,2,987,"Arpita Biswas, Suvam Mukherjee",Main Track,Fairness Through the Lens of Proportional Equality,TRUE," Biswas, ",7,15,15," Biswas, "
,ea0997,Recognising and Explaining Bidding Strategies in Negotiation Support Systems,2,997,"Vincent Koeman, Koen Hindriks, Jonathan Gratch, Catholijn Jonker",Main Track,Recognising and Explaining Bidding Strategies in Negotiation Support Systems,TRUE," Koeman, ",8,16,16," Koeman, "
,ea1001,Domain Adaptation for Reinforcement Learning on the Atari,2,1001,"Thomas Carr, Maria Chli, George Vogiatzis",Main Track,Domain Adaptation for Reinforcement Learning on the Atari,TRUE," Carr, ",7,13,13," Carr, "
,ea0074,"WITHDRAWN (2/22/19, MB) Deep Reinforcement Learning from Policy-Dependent Human Feedback",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0089,Withdrawn (2/14/19) Investigating Curiosity for Multi-Prediction Learning,,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0099,"WITHDRAWN Again (3/12/19, LT) A Constrained Optimization Solution to the Fair Load Shedding Problem in Developing Countries",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0103,WITHDRAWN - 2/22 -- Who Are We Playing Against? Follower Deception in Stackelberg Games,,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0111,"WITHDRAWN (2/25, MB) -- Checking Multi-Agent Systems against Temporal-Epistemic Specifications",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0201,"WITHDRAWN (2/25,MB) -- A Framework for Engineering Human/Agent Teaming Systems",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0234,"WITHDRAWN (3/14, MB) Recognizing Plans by Learning Embeddings from Observed Action Distributions",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0260,"WITHDRAWN (MB, 3/7) Empathic Listener Framework for Embodied Conversational Agents",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0295,"WITHDRAWN (2/15/19, MB) Stochastic Activation Actor-Critic Methods",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0296,"WITHDRAWN (2/25, MB) -- One-Sided Markets with Neighbourhood Externalities",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0299,"WITHDRAWN (2/15/19, MB) Probably Almost Stable Strategy Profiles in Simulation-Based Games",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0351,"WITHDRAWN (2/22/19, MB) -- Minimizing Movement for Fault-Tolerant Network Formation",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0492,"WITHDRAWN (3/8, MB) Emergent Privacy Norms for Collaborative Systems",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0560,(WITHDRAWN 3/20) Asymptotically Optimal VCG Redistribution Mechanism for Public Project Problem,,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0687,(WITHDRAWN 4/1)Integrating Task-Motion Planning with Reinforcement Learning for Robust Decision Making in Mobile Robots,,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0771,Withdrawn (2/14/19) ~ Coupling Agent Motivations and Spatial Behaviors for Authoring Multi-Agent Narratives,,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0778,(WITHDRAWN 3/27) Decoupling Dynamics and Reward for Transfer in Multi-Agent Systems,,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0790,"WITHDRAWN (3/16 & 29, LT) A Multi-agent Architecture to Integrate Deep Learning Methods for Object Recognition in Mobile Robot Systems",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0849,"WITHDRAWN (2/25,MB) -- Enhanced Delta-tolling: Traffic Optimization via Link-Dependent Optimization",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0872,"WITHDRAWN (3/18, MB) HC-Dyna: A model-based incremental deep reinforcement learning architecture",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
,ea0942,"WITHDRAWN (3/14, TP) Crowdsourced PAC Learning under Classification Noise",,,,,,FALSE,#VALUE!,#VALUE!,#VALUE!,0,#VALUE!
